order_id,user_id,username,order_date,delivery_date,order_status,item_id,product_name,category,section,quantity,unit,price_per_unit,line_total,is_organic,producer_name,city,postcode
540,39,eve.williams39,2025-04-26,2025-04-30,fulfilled,1671,Kale,vegetables,all,1,each,1.48,1.48,True,Avon Growers,Bristol,BS8 2HY
540,39,eve.williams39,2025-04-26,2025-04-30,fulfilled,1672,Strawberry Jam,preserves,all,5,each,3.27,16.35,False,Avon Growers,Bristol,BS8 2HY
541,34,grace.williams34,2025-08-08,2025-08-13,fulfilled,1673,Strawberries,fruits,seasonal,5,each,3.46,17.3,False,Severn Side Produce,Bristol,BS4 3EW
541,34,grace.williams34,2025-08-08,2025-08-13,fulfilled,1674,Honey,preserves,all,2,each,4.95,9.9,True,Severn Side Produce,Bristol,BS4 3EW
542,8,eve.taylor8,2024-08-12,2024-08-16,fulfilled,1675,Pears,fruits,seasonal,4,kg,1.93,7.72,False,Bristol Organics,Bristol,BS9 1JB
542,8,eve.taylor8,2024-08-12,2024-08-16,fulfilled,1676,Yoghurt,dairy,all,4,each,1.75,7.0,True,Bristol Organics,Bristol,BS9 1JB
542,8,eve.taylor8,2024-08-12,2024-08-16,fulfilled,1677,Potatoes,vegetables,all,3,kg,1.52,4.56,False,Bristol Organics,Bristol,BS9 1JB
542,8,eve.taylor8,2024-08-12,2024-08-16,fulfilled,1678,Tomatoes,vegetables,all,2,kg,1.76,3.52,False,Bristol Organics,Bristol,BS9 1JB
543,70,isla.evans70,2024-04-19,2024-04-20,fulfilled,1679,Honey,preserves,all,1,each,4.87,4.87,True,Mendip Hills Farm,Bristol,BS1 4PJ
543,70,isla.evans70,2024-04-19,2024-04-20,fulfilled,1680,Chutney,preserves,all,5,each,3.34,16.7,False,Mendip Hills Farm,Bristol,BS1 4PJ
544,62,sam.walker62,2024-02-16,2024-02-17,fulfilled,1681,Red Onions,vegetables,all,5,kg,1.07,5.35,False,Avon Growers,Bristol,BS5 6HX
544,62,sam.walker62,2024-02-16,2024-02-17,fulfilled,1682,Yoghurt,dairy,all,3,each,1.89,5.67,True,Avon Growers,Bristol,BS5 6HX
544,62,sam.walker62,2024-02-16,2024-02-17,fulfilled,1683,Carrots,vegetables,all,3,kg,1.19,3.57,False,Avon Growers,Bristol,BS5 6HX
545,65,frank.jones65,2024-04-13,2024-04-18,paid,1684,Honey,preserves,all,5,each,5.18,25.9,True,Avon Growers,Bristol,BS3 1LZ
545,65,frank.jones65,2024-04-13,2024-04-18,paid,1685,Cheese,dairy,all,2,each,4.58,9.16,False,Avon Growers,Bristol,BS3 1LZ
545,65,frank.jones65,2024-04-13,2024-04-18,paid,1686,Wholemeal Bread,bakery,all,6,each,2.72,16.32,False,Avon Growers,Bristol,BS3 1LZ
545,65,frank.jones65,2024-04-13,2024-04-18,paid,1687,Cheese,dairy,all,6,each,4.35,26.1,False,Avon Growers,Bristol,BS3 1LZ
545,65,frank.jones65,2024-04-13,2024-04-18,paid,1688,Cheese,dairy,all,4,each,4.63,18.52,False,Avon Growers,Bristol,BS3 1LZ
546,44,charlie.davies44,2024-10-24,2024-10-27,fulfilled,1689,Sourdough Loaf,bakery,all,2,each,3.52,7.04,False,Avon Growers,Bristol,BS7 8AT
546,44,charlie.davies44,2024-10-24,2024-10-27,fulfilled,1690,Broccoli,vegetables,all,1,each,1.83,1.83,True,Avon Growers,Bristol,BS7 8AT
546,44,charlie.davies44,2024-10-24,2024-10-27,fulfilled,1691,Honey,preserves,all,1,each,5.0,5.0,True,Avon Growers,Bristol,BS7 8AT
546,44,charlie.davies44,2024-10-24,2024-10-27,fulfilled,1692,Sourdough Loaf,bakery,all,3,each,3.38,10.14,False,Avon Growers,Bristol,BS7 8AT
547,36,alice.jones36,2025-08-13,2025-08-16,fulfilled,1693,Whole Milk,dairy,all,3,l,1.23,3.69,False,Cotswold Fresh,Bristol,BS2 8QD
547,36,alice.jones36,2025-08-13,2025-08-16,fulfilled,1694,Cheese,dairy,all,1,each,4.71,4.71,False,Cotswold Fresh,Bristol,BS2 8QD
547,36,alice.jones36,2025-08-13,2025-08-16,fulfilled,1695,Whole Milk,dairy,all,3,l,1.19,3.57,False,Cotswold Fresh,Bristol,BS2 8QD
547,36,alice.jones36,2025-08-13,2025-08-16,fulfilled,1696,Strawberry Jam,preserves,all,2,each,3.18,6.36,False,Cotswold Fresh,Bristol,BS2 8QD
548,66,mia.jones66,2025-10-01,2025-10-04,fulfilled,1697,Carrots,vegetables,all,5,kg,1.26,6.3,False,Wye Valley Growers,Bristol,BS7 8AT
548,66,mia.jones66,2025-10-01,2025-10-04,fulfilled,1698,Broccoli,vegetables,all,6,each,1.96,11.76,True,Wye Valley Growers,Bristol,BS7 8AT
548,66,mia.jones66,2025-10-01,2025-10-04,fulfilled,1699,Carrots,vegetables,all,3,kg,1.19,3.57,False,Wye Valley Growers,Bristol,BS7 8AT
549,73,quinn.brown73,2025-02-12,2025-02-19,fulfilled,1700,Whole Milk,dairy,all,6,l,1.2,7.2,False,Wye Valley Growers,Bristol,BS7 8AT
550,60,jack.evans60,2024-04-21,2024-04-22,fulfilled,1701,Kale,vegetables,all,1,each,1.47,1.47,True,Severn Side Produce,Bristol,BS2 8QD
550,60,jack.evans60,2024-04-21,2024-04-22,fulfilled,1702,Honey,preserves,all,2,each,5.1,10.2,True,Severn Side Produce,Bristol,BS2 8QD
550,60,jack.evans60,2024-04-21,2024-04-22,fulfilled,1703,Broccoli,vegetables,all,4,each,1.81,7.24,True,Severn Side Produce,Bristol,BS2 8QD
550,60,jack.evans60,2024-04-21,2024-04-22,fulfilled,1704,Rhubarb,fruits,seasonal,2,each,2.13,4.26,False,Severn Side Produce,Bristol,BS2 8QD
551,41,grace.thomas41,2025-08-04,2025-08-05,cancelled,1705,Gooseberries,fruits,seasonal,2,each,2.68,5.36,False,Avon Growers,Bristol,BS7 8AT
551,41,grace.thomas41,2025-08-04,2025-08-05,cancelled,1706,Strawberry Jam,preserves,all,4,each,3.13,12.52,False,Avon Growers,Bristol,BS7 8AT
551,41,grace.thomas41,2025-08-04,2025-08-05,cancelled,1707,Carrots,vegetables,all,2,kg,1.15,2.3,False,Avon Growers,Bristol,BS7 8AT
552,52,bob.evans52,2024-03-24,2024-03-27,paid,1708,Chutney,preserves,all,2,each,3.62,7.24,False,Severn Side Produce,Bristol,BS8 2HY
552,52,bob.evans52,2024-03-24,2024-03-27,paid,1709,Honey,preserves,all,3,each,5.23,15.69,True,Severn Side Produce,Bristol,BS8 2HY
552,52,bob.evans52,2024-03-24,2024-03-27,paid,1710,Strawberry Jam,preserves,all,3,each,3.34,10.02,False,Severn Side Produce,Bristol,BS8 2HY
552,52,bob.evans52,2024-03-24,2024-03-27,paid,1711,Strawberry Jam,preserves,all,6,each,3.18,19.08,False,Severn Side Produce,Bristol,BS8 2HY
552,52,bob.evans52,2024-03-24,2024-03-27,paid,1712,Whole Milk,dairy,all,1,l,1.21,1.21,False,Severn Side Produce,Bristol,BS8 2HY
553,77,diana.williams77,2024-07-22,2024-07-23,fulfilled,1713,Plums,fruits,seasonal,1,each,2.41,2.41,True,Cotswold Fresh,Bristol,BS10 5EX
553,77,diana.williams77,2024-07-22,2024-07-23,fulfilled,1714,Potatoes,vegetables,all,4,kg,1.55,6.2,False,Cotswold Fresh,Bristol,BS10 5EX
553,77,diana.williams77,2024-07-22,2024-07-23,fulfilled,1715,Plums,fruits,seasonal,4,each,2.44,9.76,True,Cotswold Fresh,Bristol,BS10 5EX
554,1,diana.smith1,2025-04-06,2025-04-13,paid,1716,Spinach,vegetables,seasonal,4,each,1.43,5.72,True,Bristol Organics,Bristol,BS8 2HY
555,22,peter.evans22,2025-09-07,2025-09-11,fulfilled,1717,Raspberries,fruits,seasonal,3,each,3.62,10.86,True,Green Valley Farm,Bristol,BS4 3EW
555,22,peter.evans22,2025-09-07,2025-09-11,fulfilled,1718,Wholemeal Bread,bakery,all,1,each,2.86,2.86,False,Green Valley Farm,Bristol,BS4 3EW
555,22,peter.evans22,2025-09-07,2025-09-11,fulfilled,1719,Butternut Squash,vegetables,seasonal,4,each,2.18,8.72,False,Green Valley Farm,Bristol,BS4 3EW
555,22,peter.evans22,2025-09-07,2025-09-11,fulfilled,1720,Kale,vegetables,all,4,each,1.5,6.0,True,Green Valley Farm,Bristol,BS4 3EW
555,22,peter.evans22,2025-09-07,2025-09-11,fulfilled,1721,Spinach,vegetables,seasonal,2,each,1.39,2.78,True,Green Valley Farm,Bristol,BS4 3EW
556,48,grace.thomas48,2024-06-30,2024-07-05,fulfilled,1722,Yoghurt,dairy,all,6,each,1.83,10.98,True,Severn Side Produce,Bristol,BS9 1JB
556,48,grace.thomas48,2024-06-30,2024-07-05,fulfilled,1723,Whole Milk,dairy,all,1,l,1.26,1.26,False,Severn Side Produce,Bristol,BS9 1JB
556,48,grace.thomas48,2024-06-30,2024-07-05,fulfilled,1724,Spinach,vegetables,seasonal,1,each,1.42,1.42,True,Severn Side Produce,Bristol,BS9 1JB
556,48,grace.thomas48,2024-06-30,2024-07-05,fulfilled,1725,Kale,vegetables,all,1,each,1.5,1.5,True,Severn Side Produce,Bristol,BS9 1JB
557,80,quinn.wilson80,2025-07-11,2025-07-12,fulfilled,1726,Kale,vegetables,all,2,each,1.54,3.08,True,Avon Growers,Bristol,BS9 1JB
557,80,quinn.wilson80,2025-07-11,2025-07-12,fulfilled,1727,Carrots,vegetables,all,2,kg,1.24,2.48,False,Avon Growers,Bristol,BS9 1JB
557,80,quinn.wilson80,2025-07-11,2025-07-12,fulfilled,1728,Blackberries,fruits,seasonal,4,each,3.17,12.68,True,Avon Growers,Bristol,BS9 1JB
558,51,noah.evans51,2024-01-08,2024-01-11,fulfilled,1729,Leeks,vegetables,seasonal,3,each,1.34,4.02,False,Mendip Hills Farm,Bristol,BS9 1JB
558,51,noah.evans51,2024-01-08,2024-01-11,fulfilled,1730,Red Onions,vegetables,all,6,kg,1.07,6.42,False,Mendip Hills Farm,Bristol,BS9 1JB
558,51,noah.evans51,2024-01-08,2024-01-11,fulfilled,1731,Red Onions,vegetables,all,1,kg,1.05,1.05,False,Mendip Hills Farm,Bristol,BS9 1JB
559,20,bob.davies20,2025-01-18,2025-01-25,paid,1732,Leeks,vegetables,seasonal,4,each,1.27,5.08,False,River Bend Nursery,Bristol,BS10 5EX
559,20,bob.davies20,2025-01-18,2025-01-25,paid,1733,Broccoli,vegetables,all,5,each,1.93,9.65,True,River Bend Nursery,Bristol,BS10 5EX
559,20,bob.davies20,2025-01-18,2025-01-25,paid,1734,Strawberry Jam,preserves,all,5,each,3.18,15.9,False,River Bend Nursery,Bristol,BS10 5EX
560,50,grace.jones50,2024-06-26,2024-06-30,partially_fulfilled,1735,Yoghurt,dairy,all,2,each,1.8,3.6,True,Cotswold Fresh,Bristol,BS9 1JB
560,50,grace.jones50,2024-06-26,2024-06-30,partially_fulfilled,1736,Whole Milk,dairy,all,6,l,1.25,7.5,False,Cotswold Fresh,Bristol,BS9 1JB
560,50,grace.jones50,2024-06-26,2024-06-30,partially_fulfilled,1737,Broccoli,vegetables,all,3,each,1.84,5.52,True,Cotswold Fresh,Bristol,BS9 1JB
560,50,grace.jones50,2024-06-26,2024-06-30,partially_fulfilled,1738,Whole Milk,dairy,all,1,l,1.22,1.22,False,Cotswold Fresh,Bristol,BS9 1JB
561,76,alice.johnson76,2024-06-05,2024-06-06,fulfilled,1739,Rhubarb,fruits,seasonal,4,each,2.13,8.52,False,Bristol Organics,Bristol,BS9 1JB
561,76,alice.johnson76,2024-06-05,2024-06-06,fulfilled,1740,Broccoli,vegetables,all,2,each,1.93,3.86,True,Bristol Organics,Bristol,BS9 1JB
561,76,alice.johnson76,2024-06-05,2024-06-06,fulfilled,1741,Gooseberries,fruits,seasonal,5,each,2.9,14.5,False,Bristol Organics,Bristol,BS9 1JB
561,76,alice.johnson76,2024-06-05,2024-06-06,fulfilled,1742,Sourdough Loaf,bakery,all,3,each,3.56,10.68,False,Bristol Organics,Bristol,BS9 1JB
561,76,alice.johnson76,2024-06-05,2024-06-06,fulfilled,1743,Rhubarb,fruits,seasonal,6,each,2.0,12.0,False,Bristol Organics,Bristol,BS9 1JB
562,75,rachel.walker75,2024-04-15,2024-04-16,fulfilled,1744,Chutney,preserves,all,2,each,3.36,6.72,False,Bristol Organics,Bristol,BS10 5EX
563,64,quinn.williams64,2025-01-05,2025-01-12,fulfilled,1745,Strawberry Jam,preserves,all,6,each,3.06,18.36,False,Wye Valley Growers,Bristol,BS2 8QD
564,54,eve.evans54,2025-01-19,2025-01-22,fulfilled,1746,Strawberry Jam,preserves,all,6,each,3.22,19.32,False,Cotswold Fresh,Bristol,BS8 2HY
564,54,eve.evans54,2025-01-19,2025-01-22,fulfilled,1747,Strawberry Jam,preserves,all,1,each,3.35,3.35,False,Cotswold Fresh,Bristol,BS8 2HY
565,45,henry.roberts45,2025-05-10,2025-05-15,fulfilled,1748,Spinach,vegetables,seasonal,2,each,1.41,2.82,True,Cotswold Fresh,Bristol,BS1 4PJ
565,45,henry.roberts45,2025-05-10,2025-05-15,fulfilled,1749,Honey,preserves,all,5,each,5.13,25.65,True,Cotswold Fresh,Bristol,BS1 4PJ
565,45,henry.roberts45,2025-05-10,2025-05-15,fulfilled,1750,Strawberry Jam,preserves,all,1,each,3.33,3.33,False,Cotswold Fresh,Bristol,BS1 4PJ
565,45,henry.roberts45,2025-05-10,2025-05-15,fulfilled,1751,Wholemeal Bread,bakery,all,2,each,2.68,5.36,False,Cotswold Fresh,Bristol,BS1 4PJ
565,45,henry.roberts45,2025-05-10,2025-05-15,fulfilled,1752,Courgettes,vegetables,seasonal,3,each,1.56,4.68,False,Cotswold Fresh,Bristol,BS1 4PJ
566,26,peter.jones26,2024-04-04,2024-04-07,fulfilled,1753,Yoghurt,dairy,all,2,each,1.76,3.52,True,Wye Valley Growers,Bristol,BS5 6HX
566,26,peter.jones26,2024-04-04,2024-04-07,fulfilled,1754,Whole Milk,dairy,all,4,l,1.15,4.6,False,Wye Valley Growers,Bristol,BS5 6HX
566,26,peter.jones26,2024-04-04,2024-04-07,fulfilled,1755,Wholemeal Bread,bakery,all,2,each,2.88,5.76,False,Wye Valley Growers,Bristol,BS5 6HX
566,26,peter.jones26,2024-04-04,2024-04-07,fulfilled,1756,Honey,preserves,all,4,each,5.19,20.76,True,Wye Valley Growers,Bristol,BS5 6HX
567,55,henry.jones55,2025-09-02,2025-09-08,fulfilled,1757,Leeks,vegetables,seasonal,5,each,1.28,6.4,False,Bristol Organics,Bristol,BS6 7NR
567,55,henry.jones55,2025-09-02,2025-09-08,fulfilled,1758,Potatoes,vegetables,all,4,kg,1.45,5.8,False,Bristol Organics,Bristol,BS6 7NR
567,55,henry.jones55,2025-09-02,2025-09-08,fulfilled,1759,Whole Milk,dairy,all,3,l,1.21,3.63,False,Bristol Organics,Bristol,BS6 7NR
567,55,henry.jones55,2025-09-02,2025-09-08,fulfilled,1760,Whole Milk,dairy,all,3,l,1.19,3.57,False,Bristol Organics,Bristol,BS6 7NR
567,55,henry.jones55,2025-09-02,2025-09-08,fulfilled,1761,Apples,fruits,seasonal,4,kg,1.85,7.4,True,Bristol Organics,Bristol,BS6 7NR
568,46,bob.taylor46,2024-09-08,2024-09-09,fulfilled,1762,Spinach,vegetables,seasonal,1,each,1.37,1.37,True,River Bend Nursery,Bristol,BS6 7NR
568,46,bob.taylor46,2024-09-08,2024-09-09,fulfilled,1763,Cheese,dairy,all,2,each,4.48,8.96,False,River Bend Nursery,Bristol,BS6 7NR
569,42,mia.johnson42,2024-08-26,2024-08-31,fulfilled,1764,Plums,fruits,seasonal,3,each,2.55,7.65,True,Green Valley Farm,Bristol,BS5 6HX
569,42,mia.johnson42,2024-08-26,2024-08-31,fulfilled,1765,Strawberry Jam,preserves,all,1,each,3.22,3.22,False,Green Valley Farm,Bristol,BS5 6HX
569,42,mia.johnson42,2024-08-26,2024-08-31,fulfilled,1766,Blackberries,fruits,seasonal,4,each,3.14,12.56,True,Green Valley Farm,Bristol,BS5 6HX
569,42,mia.johnson42,2024-08-26,2024-08-31,fulfilled,1767,Strawberries,fruits,seasonal,1,each,3.61,3.61,False,Green Valley Farm,Bristol,BS5 6HX
569,42,mia.johnson42,2024-08-26,2024-08-31,fulfilled,1768,Raspberries,fruits,seasonal,4,each,3.66,14.64,True,Green Valley Farm,Bristol,BS5 6HX
570,58,grace.evans58,2024-06-24,2024-06-29,fulfilled,1769,Strawberries,fruits,seasonal,6,each,3.6,21.6,False,Green Valley Farm,Bristol,BS7 8AT
570,58,grace.evans58,2024-06-24,2024-06-29,fulfilled,1770,Strawberries,fruits,seasonal,4,each,3.42,13.68,False,Green Valley Farm,Bristol,BS7 8AT
570,58,grace.evans58,2024-06-24,2024-06-29,fulfilled,1771,Sourdough Loaf,bakery,all,1,each,3.64,3.64,False,Green Valley Farm,Bristol,BS7 8AT
570,58,grace.evans58,2024-06-24,2024-06-29,fulfilled,1772,Carrots,vegetables,all,3,kg,1.22,3.66,False,Green Valley Farm,Bristol,BS7 8AT
570,58,grace.evans58,2024-06-24,2024-06-29,fulfilled,1773,Strawberries,fruits,seasonal,4,each,3.58,14.32,False,Green Valley Farm,Bristol,BS7 8AT
571,36,alice.jones36,2024-11-20,2024-11-27,fulfilled,1774,Whole Milk,dairy,all,3,l,1.22,3.66,False,River Bend Nursery,Bristol,BS2 8QD
571,36,alice.jones36,2024-11-20,2024-11-27,fulfilled,1775,Yoghurt,dairy,all,1,each,1.86,1.86,True,River Bend Nursery,Bristol,BS2 8QD
571,36,alice.jones36,2024-11-20,2024-11-27,fulfilled,1776,Broccoli,vegetables,all,1,each,1.85,1.85,True,River Bend Nursery,Bristol,BS2 8QD
571,36,alice.jones36,2024-11-20,2024-11-27,fulfilled,1777,Leeks,vegetables,seasonal,1,each,1.36,1.36,False,River Bend Nursery,Bristol,BS2 8QD
572,56,bob.johnson56,2024-08-19,2024-08-21,fulfilled,1778,Tomatoes,vegetables,all,1,kg,1.72,1.72,False,Avon Growers,Bristol,BS6 7NR
573,39,eve.williams39,2024-03-17,2024-03-20,fulfilled,1779,Broccoli,vegetables,all,5,each,1.89,9.45,True,Severn Side Produce,Bristol,BS10 5EX
573,39,eve.williams39,2024-03-17,2024-03-20,fulfilled,1780,Sourdough Loaf,bakery,all,5,each,3.64,18.2,False,Severn Side Produce,Bristol,BS10 5EX
573,39,eve.williams39,2024-03-17,2024-03-20,fulfilled,1781,Yoghurt,dairy,all,6,each,1.79,10.74,True,Severn Side Produce,Bristol,BS10 5EX
574,16,leo.davies16,2025-06-18,2025-06-23,fulfilled,1782,Honey,preserves,all,4,each,4.86,19.44,True,Wye Valley Growers,Bristol,BS8 2HY
574,16,leo.davies16,2025-06-18,2025-06-23,fulfilled,1783,Yoghurt,dairy,all,6,each,1.72,10.32,True,Wye Valley Growers,Bristol,BS8 2HY
574,16,leo.davies16,2025-06-18,2025-06-23,fulfilled,1784,Whole Milk,dairy,all,6,l,1.22,7.32,False,Wye Valley Growers,Bristol,BS8 2HY
575,27,eve.johnson27,2025-12-12,2025-12-13,fulfilled,1785,Broccoli,vegetables,all,4,each,1.96,7.84,True,Avon Growers,Bristol,BS8 2HY
575,27,eve.johnson27,2025-12-12,2025-12-13,fulfilled,1786,Carrots,vegetables,all,3,kg,1.17,3.51,False,Avon Growers,Bristol,BS8 2HY
576,76,alice.johnson76,2025-06-24,2025-06-29,paid,1787,Spinach,vegetables,seasonal,2,each,1.36,2.72,True,Wye Valley Growers,Bristol,BS5 6HX
576,76,alice.johnson76,2025-06-24,2025-06-29,paid,1788,Chutney,preserves,all,5,each,3.5,17.5,False,Wye Valley Growers,Bristol,BS5 6HX
577,52,bob.evans52,2024-07-11,2024-07-12,fulfilled,1789,Plums,fruits,seasonal,4,each,2.59,10.36,True,Mendip Hills Farm,Bristol,BS3 1LZ
577,52,bob.evans52,2024-07-11,2024-07-12,fulfilled,1790,Red Onions,vegetables,all,1,kg,1.14,1.14,False,Mendip Hills Farm,Bristol,BS3 1LZ
577,52,bob.evans52,2024-07-11,2024-07-12,fulfilled,1791,Strawberries,fruits,seasonal,4,each,3.56,14.24,False,Mendip Hills Farm,Bristol,BS3 1LZ
577,52,bob.evans52,2024-07-11,2024-07-12,fulfilled,1792,Gooseberries,fruits,seasonal,1,each,2.92,2.92,False,Mendip Hills Farm,Bristol,BS3 1LZ
577,52,bob.evans52,2024-07-11,2024-07-12,fulfilled,1793,Chutney,preserves,all,2,each,3.38,6.76,False,Mendip Hills Farm,Bristol,BS3 1LZ
578,65,frank.jones65,2025-03-17,2025-03-22,fulfilled,1794,Chutney,preserves,all,6,each,3.65,21.9,False,Mendip Hills Farm,Bristol,BS8 2HY
578,65,frank.jones65,2025-03-17,2025-03-22,fulfilled,1795,Whole Milk,dairy,all,4,l,1.16,4.64,False,Mendip Hills Farm,Bristol,BS8 2HY
578,65,frank.jones65,2025-03-17,2025-03-22,fulfilled,1796,Honey,preserves,all,5,each,4.97,24.85,True,Mendip Hills Farm,Bristol,BS8 2HY
579,7,frank.walker7,2025-10-23,2025-10-25,cancelled,1797,Apples,fruits,seasonal,2,kg,1.72,3.44,True,Bristol Organics,Bristol,BS4 3EW
580,13,sam.taylor13,2024-10-09,2024-10-11,paid,1798,Pears,fruits,seasonal,4,kg,1.94,7.76,False,Severn Side Produce,Bristol,BS7 8AT
580,13,sam.taylor13,2024-10-09,2024-10-11,paid,1799,Wholemeal Bread,bakery,all,6,each,2.74,16.44,False,Severn Side Produce,Bristol,BS7 8AT
580,13,sam.taylor13,2024-10-09,2024-10-11,paid,1800,Apples,fruits,seasonal,1,kg,1.74,1.74,True,Severn Side Produce,Bristol,BS7 8AT
580,13,sam.taylor13,2024-10-09,2024-10-11,paid,1801,Strawberry Jam,preserves,all,6,each,3.14,18.84,False,Severn Side Produce,Bristol,BS7 8AT
581,31,jack.evans31,2024-06-23,2024-06-26,fulfilled,1802,Courgettes,vegetables,seasonal,1,each,1.63,1.63,False,Cotswold Fresh,Bristol,BS3 1LZ
581,31,jack.evans31,2024-06-23,2024-06-26,fulfilled,1803,Cheese,dairy,all,2,each,4.71,9.42,False,Cotswold Fresh,Bristol,BS3 1LZ
581,31,jack.evans31,2024-06-23,2024-06-26,fulfilled,1804,Broccoli,vegetables,all,6,each,1.95,11.7,True,Cotswold Fresh,Bristol,BS3 1LZ
582,2,henry.williams2,2025-08-31,2025-09-03,cancelled,1805,Gooseberries,fruits,seasonal,1,each,2.67,2.67,False,Avon Growers,Bristol,BS10 5EX
582,2,henry.williams2,2025-08-31,2025-09-03,cancelled,1806,Plums,fruits,seasonal,2,each,2.51,5.02,True,Avon Growers,Bristol,BS10 5EX
582,2,henry.williams2,2025-08-31,2025-09-03,cancelled,1807,Raspberries,fruits,seasonal,1,each,3.65,3.65,True,Avon Growers,Bristol,BS10 5EX
582,2,henry.williams2,2025-08-31,2025-09-03,cancelled,1808,Strawberries,fruits,seasonal,4,each,3.5,14.0,False,Avon Growers,Bristol,BS10 5EX
583,45,henry.roberts45,2025-07-12,2025-07-15,fulfilled,1809,Strawberry Jam,preserves,all,3,each,3.27,9.81,False,River Bend Nursery,Bristol,BS5 6HX
583,45,henry.roberts45,2025-07-12,2025-07-15,fulfilled,1810,Chutney,preserves,all,4,each,3.36,13.44,False,River Bend Nursery,Bristol,BS5 6HX
583,45,henry.roberts45,2025-07-12,2025-07-15,fulfilled,1811,Honey,preserves,all,1,each,4.82,4.82,True,River Bend Nursery,Bristol,BS5 6HX
583,45,henry.roberts45,2025-07-12,2025-07-15,fulfilled,1812,Wholemeal Bread,bakery,all,6,each,2.94,17.64,False,River Bend Nursery,Bristol,BS5 6HX
584,46,bob.taylor46,2025-05-24,2025-05-25,fulfilled,1813,Kale,vegetables,all,4,each,1.52,6.08,True,River Bend Nursery,Bristol,BS7 8AT
584,46,bob.taylor46,2025-05-24,2025-05-25,fulfilled,1814,Honey,preserves,all,4,each,5.24,20.96,True,River Bend Nursery,Bristol,BS7 8AT
585,68,noah.johnson68,2024-06-28,2024-07-01,partially_fulfilled,1815,Courgettes,vegetables,seasonal,3,each,1.55,4.65,False,River Bend Nursery,Bristol,BS6 7NR
585,68,noah.johnson68,2024-06-28,2024-07-01,partially_fulfilled,1816,Gooseberries,fruits,seasonal,3,each,2.89,8.67,False,River Bend Nursery,Bristol,BS6 7NR
585,68,noah.johnson68,2024-06-28,2024-07-01,partially_fulfilled,1817,Red Onions,vegetables,all,5,kg,1.15,5.75,False,River Bend Nursery,Bristol,BS6 7NR
585,68,noah.johnson68,2024-06-28,2024-07-01,partially_fulfilled,1818,Raspberries,fruits,seasonal,1,each,3.98,3.98,True,River Bend Nursery,Bristol,BS6 7NR
586,64,quinn.williams64,2025-12-02,2025-12-04,fulfilled,1819,Whole Milk,dairy,all,3,l,1.2,3.6,False,Mendip Hills Farm,Bristol,BS3 1LZ
586,64,quinn.williams64,2025-12-02,2025-12-04,fulfilled,1820,Yoghurt,dairy,all,1,each,1.79,1.79,True,Mendip Hills Farm,Bristol,BS3 1LZ
586,64,quinn.williams64,2025-12-02,2025-12-04,fulfilled,1821,Chutney,preserves,all,1,each,3.34,3.34,False,Mendip Hills Farm,Bristol,BS3 1LZ
586,64,quinn.williams64,2025-12-02,2025-12-04,fulfilled,1822,Strawberry Jam,preserves,all,3,each,3.25,9.75,False,Mendip Hills Farm,Bristol,BS3 1LZ
586,64,quinn.williams64,2025-12-02,2025-12-04,fulfilled,1823,Yoghurt,dairy,all,2,each,1.77,3.54,True,Mendip Hills Farm,Bristol,BS3 1LZ
587,37,henry.smith37,2025-05-29,2025-06-04,cancelled,1824,Courgettes,vegetables,seasonal,6,each,1.55,9.3,False,Cotswold Fresh,Bristol,BS9 1JB
588,75,rachel.walker75,2024-03-23,2024-03-26,fulfilled,1825,Whole Milk,dairy,all,4,l,1.19,4.76,False,River Bend Nursery,Bristol,BS8 2HY
588,75,rachel.walker75,2024-03-23,2024-03-26,fulfilled,1826,Rhubarb,fruits,seasonal,3,each,2.12,6.36,False,River Bend Nursery,Bristol,BS8 2HY
589,23,isla.williams23,2025-07-31,2025-08-04,fulfilled,1827,Wholemeal Bread,bakery,all,5,each,2.72,13.6,False,Cotswold Fresh,Bristol,BS6 7NR
589,23,isla.williams23,2025-07-31,2025-08-04,fulfilled,1828,Wholemeal Bread,bakery,all,5,each,2.92,14.6,False,Cotswold Fresh,Bristol,BS6 7NR
590,60,jack.evans60,2025-07-12,2025-07-14,fulfilled,1829,Blackberries,fruits,seasonal,3,each,3.2,9.6,True,Bristol Organics,Bristol,BS7 8AT
590,60,jack.evans60,2025-07-12,2025-07-14,fulfilled,1830,Blackberries,fruits,seasonal,4,each,3.15,12.6,True,Bristol Organics,Bristol,BS7 8AT
591,60,jack.evans60,2025-03-06,2025-03-10,fulfilled,1831,Potatoes,vegetables,all,5,kg,1.56,7.8,False,Avon Growers,Bristol,BS9 1JB
591,60,jack.evans60,2025-03-06,2025-03-10,fulfilled,1832,Honey,preserves,all,3,each,4.81,14.43,True,Avon Growers,Bristol,BS9 1JB
591,60,jack.evans60,2025-03-06,2025-03-10,fulfilled,1833,Broccoli,vegetables,all,1,each,1.95,1.95,True,Avon Growers,Bristol,BS9 1JB
